fileLink,name,resolution,id,sceneDateTime,boundaryId,cloudCoverPercentage,darkPixelPercentage,boundary_count,filePath
https://bb-df-wus2-1.farmbeats-dogfood.azure.net/scenes/downloadFiles?api-version=2021-03-31-preview&filePath=Microsoft%2fSentinel_2_L2A%2fcontoso_farmer%2fboundary133%2f2020-10-26%2f00-00-00%2fndvi_10.tif,NDVI,10.0,5a2c44c2-2674-83a4-c723-052772b5339b,2020-10-26T00:00:00.000Z,boundary133,0.0,0.0,45,/tmp/farmbeats/Microsoft/Sentinel_2_L2A/contoso_farmer/boundary133/2020-10-26/00-00-00/ndvi_10.tif
https://bb-df-wus2-1.farmbeats-dogfood.azure.net/scenes/downloadFiles?api-version=2021-03-31-preview&filePath=Microsoft%2fSentinel_2_L2A%2fcontoso_farmer%2fboundary133%2f2020-10-21%2f00-00-00%2fndvi_10.tif,NDVI,10.0,79791e0e-a3c3-18ba-2518-cd57444dcf35,2020-10-21T00:00:00.000Z,boundary133,0.0,0.0,45,/tmp/farmbeats/Microsoft/Sentinel_2_L2A/contoso_farmer/boundary133/2020-10-21/00-00-00/ndvi_10.tif
https://bb-df-wus2-1.farmbeats-dogfood.azure.net/scenes/downloadFiles?api-version=2021-03-31-preview&filePath=Microsoft%2fSentinel_2_L2A%2fcontoso_farmer%2fboundary133%2f2020-10-16%2f00-00-00%2fndvi_10.tif,NDVI,10.0,959d6eea-b46d-e0bf-d35a-225ef36c3815,2020-10-16T00:00:00.000Z,boundary133,0.0,0.0,45,/tmp/farmbeats/Microsoft/Sentinel_2_L2A/contoso_farmer/boundary133/2020-10-16/00-00-00/ndvi_10.tif
https://bb-df-wus2-1.farmbeats-dogfood.azure.net/scenes/downloadFiles?api-version=2021-03-31-preview&filePath=Microsoft%2fSentinel_2_L2A%2fcontoso_farmer%2fboundary133%2f2020-10-11%2f00-00-00%2fndvi_10.tif,NDVI,10.0,ae85a602-c438-23e4-7458-774f2d5158d2,2020-10-11T00:00:00.000Z,boundary133,0.0,0.0,45,/tmp/farmbeats/Microsoft/Sentinel_2_L2A/contoso_farmer/boundary133/2020-10-11/00-00-00/ndvi_10.tif
https://bb-df-wus2-1.farmbeats-dogfood.azure.net/scenes/downloadFiles?api-version=2021-03-31-preview&filePath=Microsoft%2fSentinel_2_L2A%2fcontoso_farmer%2fboundary133%2f2020-10-06%2f00-00-00%2fndvi_10.tif,NDVI,10.0,a26c046b-b27f-e838-73a8-b900333a642f,2020-10-06T00:00:00.000Z,boundary133,0.0,0.0,45,/tmp/farmbeats/Microsoft/Sentinel_2_L2A/contoso_farmer/boundary133/2020-10-06/00-00-00/ndvi_10.tif
https://bb-df-wus2-1.farmbeats-dogfood.azure.net/scenes/downloadFiles?api-version=2021-03-31-preview&filePath=Microsoft%2fSentinel_2_L2A%2fcontoso_farmer%2fboundary133%2f2020-09-26%2f00-00-00%2fndvi_10.tif,NDVI,10.0,bca91011-6262-6333-5e4f-52bb77b69537,2020-09-26T00:00:00.000Z,boundary133,0.0,0.0,45,/tmp/farmbeats/Microsoft/Sentinel_2_L2A/contoso_farmer/boundary133/2020-09-26/00-00-00/ndvi_10.tif
https://bb-df-wus2-1.farmbeats-dogfood.azure.net/scenes/downloadFiles?api-version=2021-03-31-preview&filePath=Microsoft%2fSentinel_2_L2A%2fcontoso_farmer%2fboundary133%2f2020-09-21%2f00-00-00%2fndvi_10.tif,NDVI,10.0,351fc4da-e539-fe72-56b2-f371ba786c55,2020-09-21T00:00:00.000Z,boundary133,0.0,0.0,45,/tmp/farmbeats/Microsoft/Sentinel_2_L2A/contoso_farmer/boundary133/2020-09-21/00-00-00/ndvi_10.tif
https://bb-df-wus2-1.farmbeats-dogfood.azure.net/scenes/downloadFiles?api-version=2021-03-31-preview&filePath=Microsoft%2fSentinel_2_L2A%2fcontoso_farmer%2fboundary133%2f2020-09-16%2f00-00-00%2fndvi_10.tif,NDVI,10.0,bc5bc0f4-d11d-279c-60be-e44dfadf52c0,2020-09-16T00:00:00.000Z,boundary133,0.0,0.0,45,/tmp/farmbeats/Microsoft/Sentinel_2_L2A/contoso_farmer/boundary133/2020-09-16/00-00-00/ndvi_10.tif
https://bb-df-wus2-1.farmbeats-dogfood.azure.net/scenes/downloadFiles?api-version=2021-03-31-preview&filePath=Microsoft%2fSentinel_2_L2A%2fcontoso_farmer%2fboundary133%2f2020-09-06%2f00-00-00%2fndvi_10.tif,NDVI,10.0,5a203fea-6de2-a498-2e98-9b442a65d49a,2020-09-06T00:00:00.000Z,boundary133,0.0,0.0,45,/tmp/farmbeats/Microsoft/Sentinel_2_L2A/contoso_farmer/boundary133/2020-09-06/00-00-00/ndvi_10.tif
https://bb-df-wus2-1.farmbeats-dogfood.azure.net/scenes/downloadFiles?api-version=2021-03-31-preview&filePath=Microsoft%2fSentinel_2_L2A%2fcontoso_farmer%2fboundary133%2f2020-08-27%2f00-00-00%2fndvi_10.tif,NDVI,10.0,0d30d7c6-bbee-0ca1-9d50-d59e315e2951,2020-08-27T00:00:00.000Z,boundary133,0.0,0.0,45,/tmp/farmbeats/Microsoft/Sentinel_2_L2A/contoso_farmer/boundary133/2020-08-27/00-00-00/ndvi_10.tif
https://bb-df-wus2-1.farmbeats-dogfood.azure.net/scenes/downloadFiles?api-version=2021-03-31-preview&filePath=Microsoft%2fSentinel_2_L2A%2fcontoso_farmer%2fboundary133%2f2020-08-17%2f00-00-00%2fndvi_10.tif,NDVI,10.0,37b67c6b-36a4-61b0-60ee-702cb17bf4bb,2020-08-17T00:00:00.000Z,boundary133,0.0,0.0,45,/tmp/farmbeats/Microsoft/Sentinel_2_L2A/contoso_farmer/boundary133/2020-08-17/00-00-00/ndvi_10.tif
https://bb-df-wus2-1.farmbeats-dogfood.azure.net/scenes/downloadFiles?api-version=2021-03-31-preview&filePath=Microsoft%2fSentinel_2_L2A%2fcontoso_farmer%2fboundary133%2f2020-08-12%2f00-00-00%2fndvi_10.tif,NDVI,10.0,9b67f401-e317-6a1c-0f4f-c81177c0064e,2020-08-12T00:00:00.000Z,boundary133,0.0,0.0,45,/tmp/farmbeats/Microsoft/Sentinel_2_L2A/contoso_farmer/boundary133/2020-08-12/00-00-00/ndvi_10.tif
https://bb-df-wus2-1.farmbeats-dogfood.azure.net/scenes/downloadFiles?api-version=2021-03-31-preview&filePath=Microsoft%2fSentinel_2_L2A%2fcontoso_farmer%2fboundary133%2f2020-08-07%2f00-00-00%2fndvi_10.tif,NDVI,10.0,8edb96c9-c21b-666b-a5e5-a6c835a383d0,2020-08-07T00:00:00.000Z,boundary133,0.0,0.0,45,/tmp/farmbeats/Microsoft/Sentinel_2_L2A/contoso_farmer/boundary133/2020-08-07/00-00-00/ndvi_10.tif
https://bb-df-wus2-1.farmbeats-dogfood.azure.net/scenes/downloadFiles?api-version=2021-03-31-preview&filePath=Microsoft%2fSentinel_2_L2A%2fcontoso_farmer%2fboundary133%2f2020-08-02%2f00-00-00%2fndvi_10.tif,NDVI,10.0,2886ee1d-6d73-57bd-46a5-c7dbe354f124,2020-08-02T00:00:00.000Z,boundary133,0.0,0.0,45,/tmp/farmbeats/Microsoft/Sentinel_2_L2A/contoso_farmer/boundary133/2020-08-02/00-00-00/ndvi_10.tif
https://bb-df-wus2-1.farmbeats-dogfood.azure.net/scenes/downloadFiles?api-version=2021-03-31-preview&filePath=Microsoft%2fSentinel_2_L2A%2fcontoso_farmer%2fboundary133%2f2020-07-28%2f00-00-00%2fndvi_10.tif,NDVI,10.0,5404ad3c-8dc4-22ad-5e06-80556a7bd3b3,2020-07-28T00:00:00.000Z,boundary133,0.0,0.0,45,/tmp/farmbeats/Microsoft/Sentinel_2_L2A/contoso_farmer/boundary133/2020-07-28/00-00-00/ndvi_10.tif
https://bb-df-wus2-1.farmbeats-dogfood.azure.net/scenes/downloadFiles?api-version=2021-03-31-preview&filePath=Microsoft%2fSentinel_2_L2A%2fcontoso_farmer%2fboundary133%2f2020-07-23%2f00-00-00%2fndvi_10.tif,NDVI,10.0,abbfc929-531b-81a1-05bc-cb352c15171b,2020-07-23T00:00:00.000Z,boundary133,0.0,0.0,45,/tmp/farmbeats/Microsoft/Sentinel_2_L2A/contoso_farmer/boundary133/2020-07-23/00-00-00/ndvi_10.tif
